GEOID,NAME,State,County,ALAND,AWATER,B01001_001E,B01001_calc_pctGE65E,B01001_calc_pctGE65E_BOX_COX,B03002_calc_pctNHWhiteE,PCT_Pop_Minority,B01001_003E,B01001_027E,Total_Young_People,PCT_Young_People,B17020_calc_pctPovE,B25002_calc_pctVacE,B15002_calc_pctLTHSE,B08201_calc_pctNoVehE,B08201_calc_pctNoVehE_BOX_COX,B28002_calc_pctNoIntE,B18101_calc_pctDE,PCT_HH_Lives_Alone,B16004_calc_pctGE18LEAE,B01001_calc_pctDependE,PCT_HU_Built_Prior_1970,B25002_001E,B25002_calc_pctTotalOwnE,B25002_calc_pctTotalRentE,Mean_Annual_Est_PM2_5_?g_m3,CASTHMA_CrudePrev,Area_SqKm,Pop_Density_PPL_SqKm,Pop_Density_PPL_SqKm_BOX_COX,High_Summer_Mean_LST_F,PCT_TreeCanopy,PCT_TreeCanopy_BOX_COX,PCT_LackingCanopy,PCT_ImperviousSurfaces,WF_HousingDensity_MEAN,WF_HousingDensity_MEAN_BOX_COX,WF_Exp_Type_MEAN,WF_RiskToHome_Mean,WF_RiskToHome_Mean_BOX_COX,WF_HazardPotential_Mean,WF_HazardPotential_Mean_BOX_COX,Cnt_Rd_Inter,Cnt_Rd_Inter_Per_Sqkm,Cnt_Rd_Inter_Per_Sqkm_BOX_COX,count_property,count_fs_risk_100_year00,count_fs_risk_100_year30,pct_fs_risk_100_year00,pct_fs_risk_100_year00_BOX_COX,pct_fs_risk_100_year30,pct_fs_risk_100_year30_BOX_COX,Pct_Tract_Blw_SL_2050,Avg_Vul_2050,MAX_CC,Pct_Riparian,Pct_Riparian_SQUARE_ROOT,Pct_Area_Protect,Pct_Area_Protect_BOX_COX,Pct_Area_Restore,Pct_Area_Restore_BOX_COX,Pct_Tract_Undev,Single_Tract,Coastal_Tract,Mangrove_Length,Spartina_Length,Man_Index,Man_Index_Nat_Rank,Man_Index_Nat_Pctl,Man_Index_Nat_Quan,Man_Index_St_Rank,Man_Index_St_Pctl,Man_Index_Cnty_Rank,Man_Index_Cnty_Pctl,Spart_Index,Spart_Index_Nat_Rank,Spart_Index_Nat_Pctl,Spart_Index_Nat_Quan,Spart_Index_St_Rank,Spart_Index_St_pctl,Spart_Index_Cnty_Rank,Spart_Index_Cnty_pctl,Flood_Buddy_Index,Flood_Buddy_Index_Nat_Rank,Flood_Buddy_Index_Nat_Pctl,Flood_Buddy_Index_Nat_Quan,Flood_Buddy_Index_St_Rank,Flood_Buddy_Index_St_Pctl,Flood_Buddy_Index_Cnty_Rank,Flood_Buddy_Index_Cnty_Pctl,Vul_Pop_Index,Vul_Pop_Index_Nat_Rank,Vul_Pop_Index_Nat_Pctl,Vul_Pop_Index_Nat_Quan,Vul_Pop_Index_St_Rank,Vul_Pop_Index_St_Pctl,Vul_Pop_Index_Cnty_Rank,Vul_Pop_Index_Cnty_Pctl,Trees_Index,Trees_Index_Nat_Rank,Trees_Index_Nat_Pctl,Trees_Index_Nat_Quan,Trees_Index_St_Rank,Trees_Index_St_Pctl,Trees_Index_Cnty_Rank,Trees_Index_Cnty_Pctl,Cooling_Center_Index,Cooling_Center_Index_Nat_Rank,Cooling_Center_Index_Nat_Pctl,Cooling_Center_Index_Nat_Quan,Cooling_Center_Index_St_Rank,Cooling_Center_Index_St_Pctl,Cooling_Center_Index_Cnty_Rank,Cooling_Center_Index_Cnty_Pctl,Heat_Buddy_Index,Heat_Buddy_Index_Nat_Rank,Heat_Buddy_Index_Nat_Pctl,Heat_Buddy_Index_Nat_Quan,Heat_Buddy_Index_St_Rank,Heat_Buddy_Index_St_Pctl,Heat_Buddy_Index_Cnty_Rank,Heat_Buddy_Index_Cnty_Pctl,Home_Hardening_Index,Home_Hardening_Index_Nat_Rank,Home_Hardening_Index_Nat_Pctl,Home_Hardening_Index_Nat_Quan,Home_Hardening_Index_St_Rank,Home_Hardening_Index_St_Pctl,Home_Hardening_Index_Cnty_Rank,Home_Hardening_Index_Cnty_Pctl,Air_Filtration_Index,Air_Filtration_Index_Nat_Rank,Air_Filtration_Index_Nat_Pctl,Air_Filtration_Index_Nat_Quan,Air_Filtration_Index_St_Rank,Air_Filtration_Index_St_Pctl,Air_Filtration_Index_Cnty_Rank,Air_Filtration_Index_Cnty_Pctl,Improved_Egress_Index,Improved_Egress_Index_Nat_Rank,Improved_Egress_Index_Nat_Pctl,Improved_Egress_Index_Nat_Quan,Improved_Egress_Index_St_Rank,Improved_Egress_Index_St_Pctl,Improved_Egress_Index_Cnty_Rank,Improved_Egress_Index_Cnty_Pctl,In_Flood_Aware_Index,In_Flood_Aware_Index_Nat_Rank,In_Flood_Aware_Index_Nat_Pctl,In_Flood_Aware_Index_Nat_Quan,In_Flood_Aware_Index_St_Rank,In_Flood_Aware_Index_St_Pctl,In_Flood_Aware_Index_Cnty_Rank,In_Flood_Aware_Index_Cnty_Pctl,In_Flood_Egress_Index,In_Flood_Egress_Index_Nat_Rank,In_Flood_Egress_Index_Nat_Pctl,In_Flood_Egress_Index_Nat_Quan,In_Flood_Egress_Index_St_Rank,In_Flood_Egress_Index_St_Pctl,In_Flood_Egress_Index_Cnty_Rank,In_Flood_Egress_Index_Cnty_Pctl,Pres_Open_Space_Index,Pres_Open_Space_Index_Nat_Rank,Pres_Open_Space_Index_Nat_Pctl,Pres_Open_Space_Index_Nat_Quan,Pres_Open_Space_Index_St_Rank,Pres_Open_Space_Index_St_Pctl,Pres_Open_Space_Index_Cnty_Rank,Pres_Open_Space_Index_Cnty_Pctl,Reduce_Imp_Surf_Index,Reduce_Imp_Surf_Index_Nat_Rank,Reduce_Imp_Surf_Index_Nat_Pctl,Reduce_Imp_Surf_Index_Nat_Quan,Reduce_Imp_Surf_Index_St_Rank,Reduce_Imp_Surf_Index_St_Pctl,Reduce_Imp_Surf_Index_Cnty_Rank,Reduce_Imp_Surf_Index_Cnty_Pctl,Restore_Builtup_Index,Restore_Builtup_Index_Nat_Rank,Restore_Builtup_Index_Nat_Pctl,Restore_Builtup_Index_Nat_Quan,Restore_Builtup_Index_St_Rank,Restore_Builtup_Index_St_Pctl,Restore_Builtup_Index_Cnty_Rank,Restore_Builtup_Index_Cnty_Pctl,intervention_score,Shape__Area,Shape__Length
6037542103,Census Tract 5421.03,California,Los Angeles County,571330,0,3685,8.4,3.886318656,0.4,99.6,69,77,146,3.962008141,15.1,4.1,47.4,5.3,2.115325291,21.1,7.3,8.1,37.2,35.4,83.1,883,50.7,45.2,12.2960119,8.9,0.571331202,6450,20.22887062,113.1563,1.528213166,0.450534139,98.47178683,64.47641509,2675.371654,15.3548588,0,0,-11.24513872,0,-5.766820535,33,57.7598419,5.595518527,689,3,5,0.4,-0.805164469,0.7,-0.339405776,,0,5,0,0,6.620762712,10.53129666,93.37923729,9.291288037,6.6207628,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.615155329,69661,96.42189771,5,6725,83.68591339,1572,67.09346991,3.079080451,37386,51.74752578,2,2546,31.68242907,463,19.76099018,2.340113635,17627,24.39753616,1,754,9.382777501,135,5.76184379,1.084586058,3063,4.238355596,1,526,6.545545047,366,15.62099872,3.969976492,64021,88.61512907,3,7395,92.02339472,2104,89.79940248,1.164786814,3225,4.462592567,1,500,6.222000996,327,13.95646607,3.618802528,63323,87.64897225,3,6366,79.21851667,1466,62.56935553,1.239516975,1827,2.527510554,1,212,2.638128422,122,5.206999573,1.100703744,1142,1.579348052,1,249,3.098556496,121,5.164319249,3.502858897,53109,73.51096962,3,3665,45.6072673,567,24.19974392,2.409350701,12263,16.97280089,1,1187,14.77103036,255,10.88348271,1,823568.5574,4167.199708
6037482001,Census Tract 4820.01,California,Los Angeles County,2923750,24958,2650,33.5,9.9869271,4.1,95.9,76,0,76,2.867924528,4.8,4.5,11.7,12,3.563810778,22.6,11.2,24.5,35.5,44.7,77.9,1077,74.8,20.7,12.1791105,4.9,2.948703775,899,12.801257,113.6300049,4.198717949,1.768935916,95.80128205,47.6959707,402.095209,9.836875699,0.24,0.001029503,-6.196050492,27.15501984,4.289698042,38,12.8870182,3.119401959,965,67,92,6.9000001,2.585406729,9.5,3.139102446,,0.0260541,1,0,0,44.66107086,191.4528738,55.33892914,7.51563778,44.6610718,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.883486785,54855,75.92774586,4,2116,26.33150821,239,10.20059752,4.624731782,72057,99.7383902,3,7977,99.26580388,2318,98.93299189,3.096242101,68784,95.20797287,3,7411,92.22249876,2208,94.23815621,2.918547101,32741,45.31801509,2,5128,63.81284221,1979,84.46436193,3.527382966,54084,74.86054398,3,5866,72.99651568,1272,54.2893726,2.879895658,32082,44.40584123,2,4957,61.68491787,1974,84.25096031,3.256061353,55199,76.40390338,3,5013,62.38178198,991,42.29620145,2.80260453,31763,43.96428819,2,5229,65.06968641,1951,83.26931285,1.908513271,11338,15.69243546,1,2590,32.22996516,1007,42.97908664,3.269457484,46266,64.03903384,2,2742,34.12145346,320,13.6577038,2.737467248,25267,34.97266247,2,2634,32.77750124,751,32.0529236,2,4306493.12,9400.945706
6037405701,Census Tract 4057.01,California,Los Angeles County,1043424,0,3862,8.2,3.814100897,14.7,85.3,95,132,227,5.877783532,1.3,0,17.7,1.4,0.352511251,5.9,5.5,15.8,23.2,35.9,70,1115,74.6,25.4,11.7106915,7.2,1.043424707,3701,17.87792209,117.8457947,2.159031979,0.85968364,97.84096802,68.02331606,1418.621762,13.32653312,0.029151943,0,-11.24513872,0.069084629,-2.195572584,32,30.6682415,4.481832996,745,282,351,37.9000015,6.426585307,47.0999985,6.940433009,,0,0,3.537193252,1.880742739,12.32964101,27.60142276,87.67035899,9.062853595,12.3296413,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.545605087,68421,94.70551595,5,6100,75.90841215,1293,55.18565941,2.627170553,18293,25.31939927,1,667,8.300149328,84,3.585147247,2.552399857,39281,54.37054467,2,2732,33.99701344,671,28.63849765,1.368973405,6216,8.602671465,1,1420,17.67048283,920,39.26589842,3.44908535,51755,71.63679147,3,5488,68.29268293,1041,44.43021767,1.544869457,7204,9.970240155,1,1554,19.33797909,996,42.50960307,3.45428739,60001,83.05073015,3,5862,72.94673967,1244,53.09432352,2.658528473,28083,38.87051007,2,4706,58.56147337,1809,77.20870679,2.89613772,32572,45.08408886,2,5626,70.0099552,1970,84.08023901,4.658588556,70760,97.94311025,3,7658,95.29616725,2085,88.98847631,4.163790143,69602,96.34023116,3,7273,90.50522648,2137,91.20785318,2,1519675.575,5388.399152
6037570404,Census Tract 5704.04,California,Los Angeles County,816724,48845,3676,9.1,4.132780656,1.3,98.7,144,133,277,7.535364527,17.6,4.5,36.3,1.3,0.272049655,8.1,7.8,7.6,31.6,40.3,74.8,897,57.5,38,12.1746883,8.9,0.817260156,4498,18.6782092,112.2563171,2.26519337,0.919740054,97.73480663,63.05286344,1656.773128,13.80461493,0.012790698,0,-11.24513872,0,-5.766820535,34,41.6024208,5.004990981,663,128,169,19.2999992,4.676272044,25.5,5.278991904,,0,5,0.930346432,0.964544676,22.74713069,69.69381207,77.25286931,8.617008868,22.7471313,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.504594101,67662,93.65492422,5,5730,71.30413141,1150,49.08237303,2.591288484,16993,23.51996678,1,577,7.180189149,70,2.987622706,2.333643775,17018,23.55457125,1,716,8.909905426,125,5.335040546,1.284368862,5286,7.315385148,1,1185,14.74614236,793,33.84549723,3.867897506,62317,86.25648834,3,7199,89.58437033,2028,86.55569782,1.283145964,4600,6.365838466,1,931,11.58536585,639,27.27272727,4.651927068,71469,98.92449304,3,7806,97.13787954,2154,91.93341869,2.425940897,21900,30.31213233,1,3744,46.59034345,1460,62.31327358,2.669092521,27128,37.54861928,2,5048,62.81732205,1842,78.61715749,4.519314423,69667,96.43020278,3,7249,90.20657043,1871,79.8548869,3.796686471,65605,90.80766835,3,6606,82.20507715,1970,84.08023901,2,1182996.194,6363.088836
6037401202,Census Tract 4012.02,California,Los Angeles County,3146115,36782,4706,14.6,5.816892621,41,59,21,102,123,2.613684658,10.3,1.8,10.4,4.6,1.895675226,5.9,12.1,13.5,9.6,36.4,61.2,1398,83.6,14.6,11.4996309,7.7,3.182901529,1479,14.44999069,114.9878998,1.998869418,0.764932268,98.00113058,59.42102289,546.9556121,10.62731546,0.090146587,0.001112207,-6.133557908,110.6058807,6.878146825,42,13.195507,3.154258209,1455,263,307,18.1000004,4.526850293,21.1000004,4.82129067,,0,0,7.121764262,2.668663385,19.63196015,55.83912024,80.36803985,8.754613543,19.6319599,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.211801777,61686,85.38307149,5,3599,44.78596317,516,22.02304738,3.466334565,54491,75.42390477,3,4916,61.17471379,1201,51.25906957,2.615613873,45320,62.72960066,2,3560,44.30064709,879,37.51600512,2.627653134,26818,37.11952384,2,4516,56.19711299,1862,79.47076398,3.389123133,49841,68.98747318,3,5210,64.83325037,885,37.77208707,3.054137907,35979,49.79998616,2,5373,66.8616227,2041,87.11054204,3.005212066,49107,67.97148592,3,4153,51.67994027,808,34.48570209,3.167146335,41096,56.88282926,2,6254,77.82478845,2137,91.20785318,3.113042354,38258,52.95452973,2,6155,76.59283225,2078,88.68971404,4.111764514,65387,90.50591736,3,6016,74.86311598,1422,60.69142125,4.288786027,70421,97.47387362,3,7432,92.4838228,2172,92.70166453,1,4651115.541,9518.441836
6037310800,Census Tract 3108,California,Los Angeles County,2136454,8521,5314,15.5,6.060947552,53.9,46.1,121,158,279,5.250282273,12.7,3.5,7.5,11.9,3.547270206,16.1,12.5,32.4,15.6,36,75.5,2050,47.9,48.6,10.9653959,7.6,2.144969785,2477,16.31133035,115.9194717,3.559193955,1.526854912,96.44080605,68.631822,931.0394792,12.08504025,0.022094565,4.98058E-05,-8.519898175,0.513842282,-0.633201809,54,25.1751804,4.155827382,1691,170,198,10.1000004,3.288606415,11.6999998,3.54255189,,0,0,2.233620891,1.494530324,17.40209909,46.55361651,82.59790091,8.850789108,17.4020996,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.333774922,64205,88.86981798,5,4355,54.19362867,715,30.51643192,3.991955837,68040,94.17814382,3,7181,89.3603783,2077,88.64703372,2.96353045,65880,91.18831753,3,6917,86.07516177,2057,87.79342723,1.733898658,11597,16.05093778,1,2597,32.31707317,1393,59.45369185,3.530266127,54179,74.99204097,3,5886,73.24539572,1283,54.75885617,1.826334865,11136,15.41283134,1,2333,29.03185665,1331,56.80751174,2.943542157,47654,65.96027407,2,3942,49.05425585,759,32.3943662,2.46335965,22930,31.73783653,1,3916,48.7307118,1528,65.21553564,2.428249506,21625,29.93148315,1,4436,55.20159283,1711,73.026035,4.153356936,65918,91.24091633,3,6153,76.56794425,1469,62.6973965,3.619833195,62463,86.45857845,3,6197,77.11548034,1841,78.57447717,0,3144614.494,8679.093059
6037462900,Census Tract 4629,California,Los Angeles County,2368713,0,3797,16.2,6.246085461,45.9,54.1,185,79,264,6.952857519,4.3,6.6,4.1,1,1E-06,5.1,10.5,21.3,14.7,38.3,89,1458,72.4,21,10.970953,6.8,2.368707505,1603,14.72996329,112.9036865,5.426509685,2.167832643,94.57349032,53.59977195,563.8826879,10.70766616,0.058052257,0.009622495,-4.325802583,270.6924829,8.841046072,49,20.6863861,3.840948338,1607,241,279,15,4.105136422,17.3999996,4.379703642,,0,0,3.575952039,1.891018783,25.88656106,84.62903513,74.11343894,8.47426159,25.8865604,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.041682832,58191,80.54536646,5,2753,34.25833748,329,14.04182672,3.087171877,37743,52.24167762,2,2588,32.20507715,471,20.10243278,2.736800768,55229,76.44542875,3,5045,62.77999004,1381,58.94152796,2.859932069,31493,43.5905599,2,5011,62.35689398,1952,83.31199317,3.63332501,57066,78.98816527,3,6359,79.13140866,1578,67.34955186,3.075043284,36457,50.46162364,2,5419,67.43404679,2050,87.49466496,2.970421526,48270,66.81292823,3,4032,50.17421603,781,33.33333333,2.930733731,35097,48.57914042,2,5650,70.30861125,2033,86.76909945,2.779493526,29685,41.08796457,2,5334,66.37630662,1902,81.17797695,3.99675728,63860,88.39227628,3,5677,70.6445993,1303,55.61246265,3.869448639,66623,92.21676241,3,6753,84.03434545,2000,85.36064874,0,3460946.319,7858.321627
6037550500,Census Tract 5505,California,Los Angeles County,2572802,111792,8316,13.1,5.393433154,14.7,85.3,234,138,372,4.473304473,4,2.1,23.9,1.4,0.352511251,5.5,10.1,12.3,23,35.7,74.4,2388,63,34.8,12.558259,7,2.572797695,3232,17.33730209,114.3405304,1.621887057,0.518158734,98.37811294,57.39264448,1153.076307,12.70554263,0.009470361,3.55139E-05,-8.762022674,0.599162011,-0.492758981,42,16.3246422,3.473470333,2011,198,249,9.8000002,3.230095682,12.3999996,3.659371224,,0,0,0.512163892,0.715656267,14.59367866,35.66750975,85.40632134,8.969314316,14.5936785,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.512239896,67820,93.87362447,5,5813,72.33698357,1176,50.19206146,2.910257016,29833,41.29282303,2,1670,20.78148333,273,11.65172855,2.550143623,39056,54.05910444,2,2699,33.58636137,660,28.16901408,1.587795467,9239,12.78704409,1,2143,26.66749627,1229,52.45411865,3.51562419,53749,74.39684407,3,5810,72.29965157,1242,53.00896287,1.909106858,12469,17.25794173,1,2525,31.42110503,1400,59.75245412,3.003555374,49060,67.90642951,3,4146,51.59283225,806,34.40034144,2.516392647,24383,33.74904838,2,4155,51.70482827,1617,69.01408451,2.303810562,18599,25.74295799,1,3990,49.65156794,1539,65.68501921,4.082901048,65048,90.03668074,3,5934,73.84270781,1382,58.98420828,3.530776214,60153,83.26112534,3,5831,72.56097561,1689,72.08706786,0,3752468.227,10209.5441
6037502004,Census Tract 5020.04,California,Los Angeles County,1334931,0,4251,12,5.067847378,5.3,94.7,118,82,200,4.704775347,12.5,0,24.7,2.1,0.822943814,16.3,7.6,16.4,29.9,32.8,82.8,992,64.3,35.7,12.561429,7.5,1.33492874,3184,17.27836292,117.1510468,0.476415094,-0.668999522,99.52358491,69.00202566,1192.313765,12.80447426,0.015731874,7.80662E-05,-8.191815327,1.099123399,0.095197108,41,30.7132492,4.484291815,836,23,34,2.8,1.198907175,4.0999999,1.731133465,,0,0,0,0,12.46940441,28.07989091,87.53059559,9.057129538,12.4694042,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.658702297,70328,97.34514499,5,7101,88.36485814,1771,75.58685446,2.962132885,32033,44.33801647,2,1924,23.94225983,319,13.61502347,2.646821702,48102,66.58038619,2,3967,49.3653559,1025,43.74733248,1.664617944,10466,14.48543152,1,2403,29.90293678,1323,56.46606914,3.65292297,57591,79.71485916,3,6454,80.31358885,1638,69.91037132,1.737930238,9796,13.5580317,1,2099,26.11996018,1249,53.30772514,2.403683814,33711,46.66066856,2,2164,26.92882031,340,14.51131029,1.70108884,6626,9.170184788,1,1252,15.57989049,587,25.05335041,1.320175844,3746,5.18374974,1,1061,13.20308611,444,18.95006402,3.616526242,56215,77.81022908,3,4226,52.58835241,770,32.86384977,2.556643758,17661,24.44459824,1,1869,23.25783972,520,22.19376867,0,1954849.556,6485.470922
6037501700,Census Tract 5017,California,Los Angeles County,1392279,0,3425,13.9,5.622021992,38,62,129,101,230,6.715328467,2.5,4.1,10.3,4.8,1.960774455,8.4,8.8,20.8,11,37.4,93.3,1247,64.9,31,12.5685797,7.2,1.392276665,2460,16.28538356,111.6878967,5.687298517,2.244004138,94.31270148,51.28433269,911.989644,12.02613807,0.063261814,0.004209278,-5.03291855,142.6610608,7.409363637,43,30.8846664,4.493628595,1105,8,15,0.7,-0.338933509,1.4,0.352868965,,0,0,0,0,29.21900126,101.4811363,70.78099874,8.317930529,29.2190018,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.179004343,61003,84.43767735,5,3430,42.68292683,476,20.3158344,3.381582554,50996,70.58619974,3,4356,54.20607267,1008,43.02176697,2.656066544,48893,67.67527165,3,4104,51.07018417,1072,45.75330773,2.572864438,25802,35.71319815,2,4388,54.60428074,1839,78.48911652,3.746088652,59841,82.82926154,3,6826,84.94275759,1853,79.08664106,2.614404765,26282,36.37760399,2,4289,53.37232454,1863,79.5134443,2.166088065,21983,30.42701917,1,1113,13.85017422,111,4.737516005,1.637781853,5706,7.896740259,1,1062,13.21553011,523,22.32180965,1.26467057,3105,4.296491107,1,901,11.21204579,372,15.87708067,3.159567885,42679,59.07398436,2,2382,29.64161274,251,10.71276142,2.284956934,7720,10.68447643,1,587,7.304629169,54,2.304737516,0,2034927.165,6283.286115
6037570002,Census Tract 5700.02,California,Los Angeles County,777432,0,2679,13.1,5.393433154,39.7,60.3,73,65,138,5.151175812,5,4.7,8.6,1.7,0.571246433,9,6.5,24.9,8.8,36.2,91.8,878,75.2,20.2,12.0893822,7.7,0.777432329,3446,17.59154741,112.7932,2.751157407,1.171413078,97.24884259,57.05317919,1438.655491,13.36926816,0.018518519,0,-11.24513872,0,-5.766820535,18,23.153141,4.02043595,886,15,15,1.7,0.573406366,1.7,0.572169043,,0,0,0,0,16.4785553,42.87109486,83.5214447,8.890079333,16.4785557,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.431750868,66211,91.64648073,5,5098,63.43952215,933,39.82074264,2.932924351,30819,42.65762336,2,1781,22.16276755,295,12.59069569,2.727110618,54566,75.52771818,3,4955,61.66002987,1349,57.57575758,1.335072437,5817,8.05038411,1,1323,16.46341463,870,37.1318822,3.767288368,60337,83.51581424,3,6912,86.01294176,1903,81.22065728,1.480694384,6470,8.954252889,1,1396,17.37182678,925,39.47930004,2.333246466,30793,42.62163472,2,1867,23.23295172,274,11.69440888,1.646318872,5813,8.044847394,1,1086,13.51418616,528,22.53521127,1.257079,3023,4.182988442,1,874,10.87605774,362,15.45027742,3.407763919,50458,69.84151152,3,3284,40.86610254,452,19.29150662,2.438591044,13316,18.4303412,1,1353,16.83673469,335,14.29790866,0,1129437.366,4268.889753
6037403320,Census Tract 4033.20,California,Los Angeles County,3919675,0,4992,17,6.453017277,10.6,89.4,138,104,242,4.84775641,5.1,9.1,4.7,1.1,0.09656961,3.4,6.5,5.9,30.8,35.7,1,1729,76.7,14.2,12.7507925,5.7,3.919675633,1274,13.94114972,112.2247391,4.206105118,1.771572313,95.79389488,28.09504132,496.9057988,10.37675678,0.477184997,0.14842448,-1.852538293,508.5873052,10.39389104,28,7.1434484,2.289092121,1509,147,151,9.6999998,3.210309049,10,3.236274636,,0.34225,0,2.533874301,1.591814782,59.53560897,294.0801507,40.46439103,6.573333639,59.5356102,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.991303854,57165,79.12519898,4,2525,31.42110503,292,12.46265472,3.156289287,40943,56.6710499,2,2966,36.90890991,575,24.54118651,2.486623829,32416,44.86815697,2,1925,23.95470383,427,18.22449851,3.622833245,48112,66.59422797,2,6341,78.90741663,2154,91.93341869,2.438188696,16597,22.97183196,1,1526,18.98954704,124,5.292360222,3.558526282,47464,65.69728009,2,6343,78.93230463,2181,93.08578745,2.662853792,41257,57.10568205,2,3078,38.30263813,562,23.9863423,3.121393825,39939,55.28133435,2,6155,76.59283225,2119,90.43960734,2.729326364,28491,39.43525503,2,5202,64.73369836,1878,80.15364917,3.30369912,47352,65.54225206,2,2868,35.68939771,355,15.15151515,3.307371709,52641,72.86317392,3,4921,61.2369338,1392,59.41101152,0,5707563.154,10718.54332
6037533104,Census Tract 5331.04,California,Los Angeles County,341999,0,4415,12.6,5.24713974,1.7,98.3,266,140,406,9.19592299,28.4,1.4,54.9,24.6,5.13402841,33.8,8.9,23.9,58.9,42.7,62.4,1284,10,88.6,12.4520025,9.2,0.341998066,12909,23.4947217,116.1721039,0.287598945,-1.050559292,99.71240106,89.88888889,4461.511811,17.13985811,0,0,-11.24513872,0,-5.766820535,23,67.2518387,5.879420054,292,4,7,1.4,0.353348302,2.4000001,0.992376831,,0,5,0,0,3.081282097,2.915786835,96.9187179,9.42794636,3.0812821,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.843488299,71959,99.60274067,5,8002,99.57690393,2328,99.35979513,3.953956386,67516,93.45283411,3,7101,88.36485814,2047,87.36662399,2.765059004,57013,78.91480379,3,5348,66.55052265,1482,63.25224072,1.044049077,1931,2.671465153,1,191,2.37680438,94,4.011950491,3.832357361,61651,85.33462523,3,7099,88.33997013,1981,84.54972258,1.106484453,2339,3.236210118,1,237,2.949228472,134,5.719163466,3.740243664,64988,89.95363001,3,6621,82.39173718,1609,68.67264191,1.251583368,1912,2.645165755,1,237,2.949228472,140,5.975245412,1.152016107,1736,2.40155028,1,472,5.87356894,203,8.664105847,3.785817635,60532,83.78572912,3,4998,62.19512195,1066,45.49722578,2.500195218,15536,21.50321822,1,1637,20.37083126,438,18.69398207,1,498798.3263,2831.468692
6037401603,Census Tract 4016.03,California,Los Angeles County,1883929,54944,2951,35.8,10.40442718,53.5,46.5,80,73,153,5.184683158,4.3,3.1,10.1,8.2,2.848379463,13.9,17.4,36.6,3.5,52.7,47.9,1341,69.1,27.9,11.6398258,7.3,1.938876117,1522,14.54921299,114.2615814,2.91086351,1.247104514,97.08913649,57.30501393,565.1563805,10.71362924,0.154509675,0.001916767,-5.688996522,580.9618959,10.74097469,44,22.6935596,3.988268664,669,24,24,3.5999999,1.54972717,3.5999999,1.541388853,,0,0,1.908396947,1.38144741,25.98026973,85.08916376,74.01973027,8.469934884,25.9802704,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1574485,60619,83.90615267,5,3330,41.43852663,454,19.37686726,4.482904973,71746,99.30791058,3,7897,98.27028372,2295,97.95134443,3.340108538,71094,98.40542598,3,7795,97.00099552,2310,98.5915493,2.794292844,30129,41.70253997,2,4879,60.71428571,1929,82.33034571,3.178313162,42594,58.95632916,2,4308,53.60876058,498,21.25480154,3.116780166,37368,51.72261056,2,5521,68.70333499,2064,88.0921895,2.216012211,24649,34.11723995,2,1303,16.21453459,144,6.145966709,2.169904236,15297,21.17239947,1,2727,33.93479343,1064,45.41186513,1.927205896,11599,16.05370614,1,2623,32.64061722,1015,43.32052924,3.294468766,47071,65.15329781,2,2836,35.29118965,348,14.85275288,3.00044218,38563,53.37670427,2,3696,45.99303136,1030,43.9607341,2,2828549.385,6917.604472
